#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.simcoal_input_10_1_1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.simcoal_input_10_1_1" lambda="@lambda" rateprior="gamma" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.simcoal_input_10_1_1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.simcoal_input_10_1_1" spec="snap.Data">
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="2_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="2_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="3_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="3_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="4_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="4_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="5_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="5_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="6_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="6_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.simcoal_input_10_1_1" id="treeLikelihood.simcoal_input_10_1_1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.simcoal_input_10_1_1">
#            <siteModel id="MutationSiteModel.simcoal_input_10_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	TreeHeightLogger
177000	-12018.675279068935	-11298.393268804046	-720.2820102648888	0.13146284153743854	0.10054976966031183	0.002238513695178298	0.0027860933085753297	0.003618795609620575	0.002952761368588398	0.07675357998066547	0.006750284141844137	0.009086388282508318	0.10847063093011158	0.04833460551901308	0.026667552386079207
178000	-12022.60067533833	-11317.543104546745	-705.0575707915841	0.07921169265843196	0.115594220851528	0.003769908987345839	0.0028195811433949468	0.004795351952513761	0.0032934544273790006	0.09334065417194722	0.009903386265196799	0.009344616893413253	0.18313077351720308	0.06099980519830109	0.03296204970623239
179000	-12016.766589734336	-11298.759338261725	-718.0072514726106	0.13292205400245743	0.09875997260116964	0.0036800655391116045	0.0026456771367324547	0.003306979954832251	0.002761981380721487	0.09355393512826513	0.005602218126354636	0.009405699657230529	0.10576890908641161	0.05452811292767761	0.02860170245765868
180000	-12015.03160714567	-11302.322082951285	-712.7095241943839	0.13012652387702947	0.10638250950786185	0.003409336776181739	0.0024443876756627086	0.0036640020948510888	0.002830409947929742	0.08736665884546249	0.008340346812144609	0.009992145975193883	0.09533735041305433	0.06020805770008936	0.029470757625999055
181000	-12021.172633355261	-11307.38706525115	-713.7855681041104	0.19194787885315717	0.06499297684836144	0.004009808693994644	0.0033467650259590125	0.0030281120314285754	0.0027976109486093476	0.09685427647310024	0.00880169682482159	0.008470344684924172	0.09101028342274976	0.0553610134440032	0.026471144465075393
182000	-12019.332671983286	-11298.077781962622	-721.2548900206643	0.07416120102331779	0.13798438508136354	0.002818965808735421	0.002955163172750761	0.0028753312961150974	0.0026515677905283182	0.0653221274197733	0.007767152659548863	0.00791962713352152	0.10205449376747641	0.05220340732267217	0.021979220638279253
183000	-12016.061694745033	-11310.731358040077	-705.3303367049555	0.1631958440099948	0.09068117454470563	0.0029231195345412243	0.00345071236780356	0.004005991993205784	0.003201498718157836	0.08478990443267016	0.008320721403175357	0.014288725301056725	0.12697340634798984	0.05411185599198872	0.035547099998191924
184000	-12013.638271800823	-11304.353015411425	-709.2852563893978	0.10919481703936205	0.1304258371120084	0.0036644188143854658	0.0034712901363751283	0.002883113111115108	0.0027996507282732935	0.09134843097340103	0.00802643112626804	0.011597430790893598	0.10117943455437561	0.05212339688690702	0.030492444514648984
185000	-12018.0975084165	-11311.153720915088	-706.9437875014124	0.10220913721670924	0.0746581974731772	0.0033288472450364467	0.003258352972288938	0.0032126872461120514	0.002654157928184452	0.08974023150867716	0.008754248563146282	0.015076540626525975	0.09823648631734322	0.0601336033288908	0.030028620829959867
186000	-12019.418829004588	-11312.17496813585	-707.2438608687379	0.09200205412624025	0.14153947084647972	0.0029765495978951503	0.002739793683179752	0.003132147589297831	0.002921585582882153	0.08607324171650915	0.011500604765384967	0.013108706944240805	0.1098447665932977	0.06112693356703491	0.027581133144728293
187000	-12022.333461744558	-11304.682932879545	-717.6505288650123	0.14127726450663716	0.09646860912304564	0.0031885402379685686	0.002108406270416562	0.0037719476185722944	0.002636930154282936	0.09744657718269627	0.005215478496199428	0.01400732503270337	0.10709325110499233	0.051417618463644586	0.027836214266916633
188000	-12015.773548266985	-11301.670874012756	-714.1026742542282	0.07529782153944667	0.09716140154125237	0.003307619548548705	0.002682778014127352	0.002925655894933355	0.0022509665598281635	0.09175617236915992	0.007866651740619216	0.01651037794536784	0.10002798617384104	0.04955732316418405	0.03163042025211174
189000	-12021.973855674609	-11303.838358741037	-718.1354969335715	0.05537242161793821	0.10085944064181673	0.0030551821365595016	0.0026431146957142785	0.0027640907314986666	0.0028768624687451764	0.08161269675185696	0.0067346122700565995	0.015288691066078655	0.08561626172250605	0.04494645458749498	0.02795697494223623
190000	-12023.796587899242	-11298.859975694186	-724.9366122050565	0.07745639186608888	0.12955513349999925	0.0032556077595586154	0.0019038283770918473	0.002941586733887321	0.0021180826848755407	0.09162547366504444	0.008114469699881032	0.011404297920290199	0.0829763655213128	0.04514539101325653	0.028023529465796632
191000	-12017.0074289645	-11308.331781706356	-708.6756472581432	0.13125021317455673	0.07098336632762929	0.003616653987698277	0.002717780377869202	0.0030784730819267267	0.0028053627137647136	0.08773361599754982	0.010346918744212875	0.012416834612214257	0.1014431415489614	0.05732094167477008	0.02786062813419911
192000	-12016.655482755239	-11304.166508254746	-712.4889745004921	0.15487710321187198	0.1467279259586593	0.004006097059029259	0.0024099376398916622	0.002810004486726292	0.002656625951853662	0.08554155760893474	0.00958036419008604	0.011620577790023923	0.07806206342802946	0.05445679989933765	0.02659098217248413
193000	-12022.057481684265	-11310.485917996237	-711.5715636880291	0.164931810691317	0.22608447540964433	0.003443882755819431	0.0034999527993050533	0.003339629722059677	0.0031264706510535406	0.10821675300196507	0.008126076401075178	0.010488808200984162	0.08523932977641065	0.05908949856658341	0.028882906706226813
194000	-12017.954930636724	-11302.952860880057	-715.0020697566669	0.1630037506106872	0.1702623543438014	0.003296242153187749	0.0029626606185913416	0.0031941174576485417	0.0028747735319648556	0.08093631175495107	0.00811657653989435	0.009506357173300636	0.07220543498156701	0.05678658969268259	0.023696829326366794
195000	-12021.597006323147	-11303.65598368524	-717.9410226379076	0.1023670684958111	0.1847495072252577	0.0027741207168269825	0.0036730419646799507	0.003430306855824732	0.002033338593781012	0.07735525450437405	0.007403357336107731	0.010299428812216417	0.0860501433494158	0.05415275186119368	0.025157596028304263
196000	-12019.82094894302	-11302.715201434046	-717.1057475089721	0.08437742019992592	0.12177311184404274	0.003204046724533522	0.003115572469598522	0.0030052765115640163	0.002502930598371134	0.08090871793275525	0.006513728305744285	0.010747016281320293	0.07129732775334256	0.0624261343371708	0.025543318838307596
197000	-12014.766526532025	-11306.558268715133	-708.208257816892	0.13706780457016976	0.12836717357861416	0.00324777110051208	0.003145225285446269	0.003602132626949202	0.0028206207421868764	0.08219841546162449	0.008048336646681063	0.013609040219832872	0.09588183162825475	0.04679885540338499	0.02843248780657422
198000	-12020.04635113046	-11317.363441114088	-702.6829100163726	0.09509178415716989	0.10907445286958034	0.003419946334745963	0.0033523886202289333	0.004559116465737322	0.0032245782106980906	0.085204619023206	0.008791670066730872	0.011481457308158624	0.09420553307217366	0.06043171105708628	0.03010379787081897
199000	-12016.743346451976	-11297.961059202737	-718.7822872492393	0.14629668972463564	0.07978933608317855	0.003220348361411026	0.0030870984171210507	0.0022611105187069465	0.0019823059707448415	0.07368768734934557	0.010527326641743077	0.010559329069010614	0.09748660454481309	0.050821229748746415	0.026248870193581634
200000	-12016.964629313617	-11298.980773378617	-717.9838559350007	0.09743812965720679	0.1324605913470331	0.0027260183595503424	0.0033155093654477154	0.002604378923645026	0.0023757514441712316	0.08053840250236143	0.00809368603189647	0.011537363117743412	0.10787277266212679	0.05240048883956432	0.02667711622051821
201000	-12022.104751979938	-11305.203233166128	-716.9015188138084	0.12950439379511966	0.09028647302252275	0.0028629843919006654	0.00235985777788376	0.0036510106119586635	0.00336579708613172	0.07151947504751197	0.005658398411869287	0.012995823102810148	0.11463224147815623	0.042290577527882775	0.028470823037464545
202000	-12020.891045078415	-11305.192788741153	-715.6982563372628	0.13895575173429442	0.052032396423997575	0.003141242482143129	0.002661877257877573	0.0034476024552825618	0.0021253970298977347	0.07364222944529802	0.01090600482166335	0.01492525638527165	0.11361503605880484	0.03904483118518891	0.03301378750864825
203000	-12031.241518592748	-11318.995345088506	-712.2461735042408	0.10251607887534939	0.20588854842957063	0.0035744592244314802	0.0017412590217255228	0.0034958315231247207	0.002828310827340504	0.0799305215607931	0.014064620589394934	0.013212509508887534	0.12803745536699468	0.04972056580434173	0.042486736998390486
204000	-12021.876817869868	-11313.17106077355	-708.705757096318	0.1950230229225098	0.14237397704661295	0.0031248893084276147	0.003978039358452377	0.003596549164477854	0.0029472649936202206	0.074212888676654	0.007956131886662946	0.011975080464155706	0.11967236477703164	0.0589782502013478	0.02785678523136819
205000	-12019.748339254706	-11293.124612087175	-726.6237271675311	0.12359761942503157	0.13579187785224295	0.0021953638891045435	0.002688031440609856	0.003154517323742227	0.0023237394665799227	0.05138225876409642	0.006038605867608775	0.01072914642437317	0.1283732092879526	0.04619704221768135	0.023922115744783087
206000	-12022.048604404472	-11283.015438071385	-739.0331663330863	0.13971276303748523	0.06441672486788093	0.0023894669874287367	0.0018031416239169737	0.002224533960989732	0.0018818542711662163	0.055083400594308	0.005907608735146328	0.011647666042570616	0.09859348927522249	0.04101952203615167	0.02273390207419772
207000	-12018.17612247463	-11304.452047696655	-713.7240747779734	0.10483122460769442	0.1560519064113915	0.0037694011963340097	0.00225010785380215	0.003440282009704114	0.0022826932055537087	0.0775653466283738	0.00854967884051812	0.012829169866658198	0.12120627021418463	0.04977647453317424	0.027323210956567145
208000	-12016.378159556232	-11295.091879187848	-721.2862803683845	0.12334091610134987	0.15011857830783337	0.0027519238785875446	0.0030643952019243875	0.0027332681443656653	0.002078370642186491	0.06942727053600693	0.008576519988143369	0.011581095553823842	0.11204467726075709	0.041606123176593394	0.02955888899818028
209000	-12019.051723653824	-11289.160371740503	-729.8913519133199	0.09049269866693065	0.12446516277841131	0.0024225994580729746	0.0021547155434594894	0.002501691748962991	0.0025000773889461347	0.058893460020419675	0.008102780212375468	0.009155344126857807	0.08019791008615641	0.039142996043143974	0.022979246109063815
210000	-12017.977045719339	-11290.02569275996	-727.9513529593786	0.07565381664041095	0.11935604505280843	0.0023909049278533242	0.0026809827252816517	0.003044478435148384	0.002244511468052637	0.06997412269020425	0.006374693207359077	0.00971773665146283	0.08252383162022564	0.04131046220359444	0.025041251237390712
211000	-12020.934560975049	-11296.748804445055	-724.1857565299938	0.08635980068759896	0.114205570451285	0.0030415135076037173	0.0023199763416672475	0.002255465691535893	0.003222191888745441	0.06780595891495847	0.006141662607276757	0.010686706207191326	0.1135216296957228	0.047555713026779634	0.026380978839863154
212000	-12030.779334839943	-11278.166900516271	-752.6124343236723	0.13723763520805504	0.06362603997871083	0.00226997103661101	0.0013565257247397536	0.0024316288291180263	0.0017851662175328092	0.06437191354057449	0.0037389340418986982	0.008209985496005032	0.056840730645361125	0.04457917259390062	0.017681449619896775
213000	-12023.08440629756	-11289.215251196614	-733.8691551009446	0.16050950107657924	0.11208136713509305	0.00276966987157381	0.0022730682245157	0.0028371723558629058	0.0020980117187602543	0.06106666664299081	0.006808169580191503	0.008075210710360678	0.0784676605153141	0.038053597097364875	0.022931440771052258
214000	-12017.102383713387	-11295.384800054911	-721.7175836584757	0.17172979653037485	0.11353172956959531	0.003163856277653617	0.0020147286941876847	0.002729221616693165	0.0021415806729386173	0.07206004254185318	0.009712168301848532	0.01247755020631452	0.09388218377679622	0.044879700261547445	0.029942079160550278
215000	-12021.432445862165	-11292.681781877942	-728.7506639842237	0.10410440660166276	0.13437657559904878	0.0024307258863901517	0.0024332996021305805	0.002656309394802972	0.0016613644037844957	0.06527148668017217	0.008451948450664883	0.011409058231928813	0.09505087830194316	0.041457474062901956	0.027653011897168223
216000	-12016.850180520987	-11309.469763437895	-707.3804170830919	0.12009953296553129	0.07421897807560011	0.003501438088897601	0.003098219172109165	0.0038176306386055073	0.003088618452462087	0.08358682003299701	0.011268775104824455	0.008569454243600293	0.09733856061066343	0.053255655187181526	0.029757958138870652
217000	-12017.271640749737	-11301.864841188702	-715.4067995610347	0.08000335509528535	0.09685649928423012	0.002674325006865321	0.002704261945266869	0.0026468381347454066	0.0027009822388644267	0.08322608198309968	0.010304621823665728	0.01310365939624889	0.08566383893826514	0.050108229171227425	0.030313214133176267
218000	-12020.33170308162	-11298.383737908978	-721.9479651726423	0.1266577714080924	0.11597327193848128	0.0033997009943192084	0.0028345088197165116	0.002753342408757289	0.002268958223997447	0.07208437697132665	0.006458740460492532	0.009768227114367435	0.10240762893541099	0.04446097764225611	0.027624118054378137
219000	-12021.59110220567	-11306.142642391926	-715.4484598137444	0.1458262712326481	0.07419752154732426	0.0031445354536643742	0.002396985009977844	0.0027465596051395396	0.0029374875018966093	0.07562846798118207	0.012388314135005771	0.010146098475591626	0.09149691797915382	0.04946835915449362	0.029140404121096853
220000	-12019.838791939801	-11303.400875867197	-716.4379160726035	0.08341678614536373	0.11297180608426155	0.0027677238471276303	0.0021132925066806667	0.0038208820941380167	0.0022972235402654007	0.08145607133778827	0.010452023023674817	0.012739266912093237	0.09157103455239375	0.04735538393446937	0.031017597094813013
221000	-12016.907996289865	-11317.276563854746	-699.6314324351187	0.12055357054711076	0.0748488207341069	0.004248975763418168	0.0034128286266824456	0.00406850707891819	0.002738052609287577	0.0929653006793821	0.008479506800039952	0.016772479736150217	0.13688721302399603	0.05718640590604734	0.0337735232959243
222000	-12015.164518627691	-11297.311610266572	-717.8529083611188	0.11578398831800993	0.13779261314248994	0.0032914013184204816	0.0025845807448071074	0.0031681739128549325	0.002751061586313546	0.0789504082812014	0.006091714391400344	0.012263916937695232	0.1039950751135884	0.04244685070363855	0.030063150032251077
223000	-12021.517658444365	-11298.859118919903	-722.658539524462	0.06878190613531722	0.19313583481943755	0.002666740646313077	0.0023621392719850123	0.003005363229046431	0.002721113217464826	0.07409204593379883	0.006140079778050861	0.017684968035220096	0.10350448999837747	0.04189307607865297	0.030087626520102412
224000	-12021.56630151294	-11313.070185320443	-708.4961161924957	0.09419666278428185	0.09490486458328456	0.004700256883059426	0.0030765068568141376	0.0036885524666781843	0.0022617075466796256	0.08204113259023772	0.00903130445158881	0.01292291202792082	0.13922199828553478	0.04887169077394905	0.03479188841929547
225000	-12022.726907180848	-11304.41107513457	-718.3158320462768	0.09895585430560844	0.16683925615435619	0.0029309944849455023	0.002405449356544462	0.003572087595778246	0.003908995716420694	0.08039583931554106	0.007189002642406356	0.008034588942773833	0.13572407757941182	0.046820724259544	0.03065714723375168
226000	-12015.069387949301	-11312.251546806297	-702.8178411430034	0.10001421405341632	0.10956668151502244	0.0039147271792180135	0.003293073780796406	0.004183639171973622	0.0028819764315678557	0.1027254959292083	0.01036372549236045	0.010409555150526528	0.07881139255480302	0.058574231241255256	0.03054619181738069
227000	-12017.784652571077	-11303.748583938623	-714.0360686324539	0.13025299424958295	0.12752053924728235	0.003137325926947902	0.0028979792415036397	0.0035201250556977258	0.002584543666294921	0.0992576845000513	0.007524266094960809	0.01242915011741894	0.08701694907004953	0.04386748642516834	0.033567578732811174
228000	-12017.007673487062	-11304.993402087848	-712.014271399213	0.1376363830164191	0.08875270807548769	0.004116036835921562	0.0025471463933520178	0.00316804385571435	0.0023271067931450056	0.09983230086420604	0.009191517795747568	0.011279321623369289	0.10981108648229938	0.05861594294362916	0.032485120455764085
229000	-12020.60919725688	-11310.718589719501	-709.8906075373789	0.09978167458847889	0.08634638410130768	0.004365958638532262	0.0023860995943731354	0.0035168784510276906	0.0024894717505097082	0.11526020715222512	0.00845546531431096	0.015576241033282045	0.08913781902223301	0.052839481726682944	0.034811832676947284
230000	-12017.16192475138	-11292.144278697027	-725.0176460543527	0.11953826465152399	0.08796604550779792	0.003043837991295983	0.002191266195436359	0.0029085912817547275	0.002338274942102086	0.0869634976598989	0.006287241199826149	0.009599961927802658	0.09816920027692554	0.04938189253547816	0.028587872828461237
231000	-12017.547198212971	-11297.470139043122	-720.0770591698493	0.07537893449841529	0.1440792093411882	0.0030613637421421504	0.0026849744152221276	0.002428160733910313	0.002618416882102234	0.07439682409142126	0.008101781275833567	0.010536399531973661	0.11931215776676614	0.055574738785346474	0.028524326855081328
232000	-12015.427429749376	-11293.200956472154	-722.2264732772218	0.0990690293591687	0.11369542950530347	0.0027746072326349804	0.0020087169255777687	0.003106191197848563	0.0026489621014534974	0.0858296451826637	0.007023016980606734	0.010773265463567354	0.07633824184718935	0.051199818056574094	0.02609522867432641
233000	-12018.794448179773	-11293.458481693922	-725.3359664858503	0.09362915906971654	0.09889306298899239	0.0031132498930480086	0.002660399242131614	0.002085523645908426	0.002895267064897987	0.0693689819258156	0.007240458912995444	0.007712948476256444	0.08342855881238684	0.048591498509256044	0.023548836979251045
234000	-12025.563988950289	-11314.60626754143	-710.957721408859	0.10139161936854035	0.08084862022145768	0.004219785689445565	0.003036159260518783	0.0030213810027214113	0.002489857418623845	0.07560663918464562	0.00832081010474004	0.010798183699774696	0.14241197716712756	0.06007914632990234	0.024285935802259264
235000	-12016.583074526281	-11291.314843348418	-725.2682311778634	0.15200292223001152	0.1398630649539427	0.003226582220918986	0.0023632547816097296	0.002744679312679476	0.002099862651414166	0.06785626030851305	0.008040896782966735	0.0088691618390114	0.09689263304073366	0.04692693001408825	0.02904947052257791
236000	-12018.901859178357	-11297.522144115348	-721.379715063009	0.0897351331636462	0.08559523982120877	0.003137183133133444	0.0026190429579017473	0.0028883462733673777	0.00253611078755835	0.07155329253558845	0.006566788813457994	0.011100469722918704	0.14438635732115238	0.04996609613323071	0.026195738974834876
237000	-12017.299557652841	-11301.612515667704	-715.6870419851357	0.08070090435652727	0.08161097347610266	0.0034762446895021002	0.0028901259347690585	0.0028610445077443085	0.002159548732678628	0.0838515372399448	0.009977296450377473	0.010154289601264035	0.0907776657794382	0.05196169823195489	0.026775261971574614
238000	-12015.877958879255	-11305.357184230374	-710.5207746488815	0.12553219437684707	0.08164008554398058	0.003294664169678206	0.002989274882704122	0.003244781307498703	0.0028725783345747297	0.1009034205299846	0.008990412674468526	0.011426097558353436	0.07682600810223317	0.05500847813076489	0.029403360694883033
239000	-12022.254129855979	-11300.411713897414	-721.8424159585646	0.13852246631288495	0.1246094348613761	0.002614817292240533	0.0023689526391922895	0.003944438922943716	0.0024260282523615585	0.07099268611149458	0.0063819872775163185	0.008717095926710779	0.119492456698426	0.053277448927666456	0.021859032972967537
240000	-12017.242738487852	-11295.798662509042	-721.4440759788098	0.09497298071457205	0.09312296553552245	0.00265672851357977	0.0029341358574138357	0.0029597282009597003	0.0026700221918312637	0.07200452565205305	0.009079560892858841	0.007760967486205391	0.07988843431429583	0.04745081978303225	0.02447012799618637
241000	-12017.973323876033	-11302.059255547616	-715.9140683284164	0.11175608264930328	0.09985494325642462	0.003554751856480115	0.002343131706999025	0.0028645155913012976	0.003051111560995152	0.07700173465371939	0.010856089147217094	0.006593626467802189	0.12377339249131536	0.05917096793666039	0.025616011802062244
242000	-12016.722754830755	-11302.874836888215	-713.8479179425397	0.11175094340562755	0.08129946636214841	0.003720172739247262	0.00257087431165513	0.0031516107477976797	0.002245265990769378	0.09000599182093263	0.010153874557074189	0.010357408428424274	0.09741549753681662	0.05670513130660992	0.03095860488414671
243000	-12021.796440092628	-11303.02179788086	-718.7746422117698	0.11920817872220552	0.05092125154486316	0.002716266514943798	0.002560857301918795	0.0028743191947302065	0.002575183340108366	0.08958500755948286	0.009204411901465372	0.012170530665344452	0.1079093158746856	0.054435545047521613	0.031025056572093895
244000	-12013.548595913051	-11298.958419781764	-714.5901761312867	0.10669725144236572	0.09950874199969986	0.003606603514863825	0.002502005342244384	0.003070675068672133	0.0021086326527957728	0.08424807797095821	0.008957234283933729	0.012788959245777783	0.10427718906004398	0.049051040645148085	0.03125451111871479
245000	-12013.382326587891	-11301.02355514682	-712.3587714410722	0.1627266957036888	0.12359474238530278	0.002804296330130332	0.0030843952066239087	0.0031867415161968525	0.002553327995234664	0.08481547870767381	0.010313647086039116	0.010616986057111194	0.09868555570020042	0.056187174292877944	0.028391747463976873
246000	-12021.393936627535	-11303.535916000952	-717.858020626583	0.131156305778711	0.1600357239533105	0.002582535766081201	0.003570419473890764	0.002463344443712907	0.0022361303885904005	0.06468146664531521	0.00910240949393556	0.011249344062297674	0.14372288988612528	0.052961272573587945	0.02409325246480318
247000	-12022.038949972446	-11308.476415181372	-713.5625347910739	0.11215901488823214	0.09990350966383786	0.0035944568997071115	0.0032331136805191524	0.002966448248973419	0.0024463777841927984	0.08844731383791028	0.008626345133906024	0.012703106572530733	0.09700257713004368	0.043297518329638685	0.03733204815865508
248000	-12019.04304094912	-11304.5831348417	-714.4599061074214	0.10446450450111368	0.10415764939475952	0.0039762107355964076	0.0025329619945217955	0.002717130808093673	0.002525627153866043	0.07483579826000704	0.007484593536520197	0.011553869586241553	0.11510482764727636	0.056628680048066184	0.025046577319343278
249000	-12021.98648640119	-11300.677457546853	-721.3090288543376	0.14963826216903844	0.12018703367824693	0.0030086656646368232	0.0023266438168874403	0.00289005338093072	0.0024127619984204846	0.07653680681308155	0.010514803535791442	0.0076448183080287295	0.10714494306866362	0.054354247991544	0.02662459817401892
250000	-12020.662182135566	-11309.82520436675	-710.8369777688146	0.21822753409179474	0.08998521486756271	0.0045368215915919585	0.002928611540123831	0.0035413195730596542	0.002531205154517827	0.08437563187170259	0.008678207993724447	0.012542645216663916	0.10544328192272913	0.04862474935226352	0.03014140151686009
251000	-12018.527300054695	-11294.57769671727	-723.949603337425	0.10414502239233653	0.12337423713091628	0.002942444601462193	0.0027773295752808002	0.0023477075299911426	0.0026170006515308943	0.07906045470715364	0.007143529185384707	0.008458350230498733	0.10315039001570071	0.05115064241532004	0.025500350764326125
252000	-12020.018237894088	-11303.915690313066	-716.1025475810221	0.1294206476923816	0.14076143755251855	0.004262905112305818	0.003355211257755488	0.0030938072539463085	0.0028328666978230856	0.09392584438748025	0.005994357634801137	0.007227264062678275	0.08204978235938183	0.0563329342312241	0.02826830730162465
253000	-12023.728735352794	-11302.38648823642	-721.3422471163732	0.08629609722668126	0.07671664008731775	0.004273122833073695	0.0023089570336105704	0.0027022666785348685	0.0023277194889333077	0.07226925009336868	0.007753356814472282	0.008151762354359297	0.07696839791338841	0.06196325168182101	0.025449235518498654
254000	-12016.590885464073	-11302.0769674571	-714.5139180069718	0.09763739217795561	0.15984495549168165	0.003066610835254078	0.0031057893038793647	0.0031465858761747963	0.0027547069882927107	0.06797607370810112	0.008697505462753009	0.009530949512092116	0.12550320494342657	0.05547517927651891	0.02592143674149573
255000	-12017.783714162068	-11297.843816846515	-719.9398973155523	0.11719084599887165	0.08824719955714122	0.0029353362668765566	0.002772597060381251	0.0024775855599606968	0.0020857074316256103	0.08483733845955531	0.009897596851372183	0.009682624836531182	0.11734726961882293	0.05548338950191606	0.028983295515271398
256000	-12018.731931312312	-11300.282871007272	-718.4490603050396	0.12484274885696314	0.11890142363446259	0.002899147508290543	0.002459164084189106	0.002879539608587101	0.0022721104781139208	0.08345301744075893	0.01229549551402749	0.010275642944134565	0.0733789826310328	0.04309295314979042	0.029623987231084437
257000	-12016.600752786766	-11301.763650785724	-714.8371020010427	0.08757232207343855	0.09716959468910011	0.003035320433634001	0.003237778027046512	0.0028550189153757665	0.0021734857288099358	0.07966065197152787	0.012278342807152532	0.009156429427314216	0.10114153725170448	0.05745394336242905	0.028586536125930023
258000	-12016.735901066842	-11296.396563744327	-720.3393373225159	0.12952106029213864	0.13647263093254966	0.0037079259235093813	0.002387498174029304	0.0028598058462642405	0.0020852183468210487	0.08297722909362207	0.01010947357708529	0.00754955896089684	0.09034766781568832	0.05423194022986234	0.029080960035071265
259000	-12016.745334986652	-11297.649241984906	-719.0960930017469	0.15519886718226303	0.11377501730928699	0.0028640832547995117	0.002456538694243892	0.0029479298452606945	0.0026081878570502434	0.08143535047024572	0.009334480490218887	0.010457185454725055	0.1045173739672737	0.04653182126564585	0.03245820927303356
260000	-12024.079519147437	-11318.865695421237	-705.2138237262005	0.08377780322545415	0.06677388388292227	0.004461511876096486	0.0030272192470152406	0.0036446619521849632	0.002746864546101196	0.09031352089549395	0.00983498843133659	0.016855369831408406	0.14775909847589547	0.03938896340500618	0.04034612969380028
261000	-12016.77107078479	-11303.260379992358	-713.5106907924315	0.15989463287421155	0.09676441150534608	0.0027766593474176887	0.0028858775012955778	0.0033919769283649323	0.002804286184474957	0.08366505775650566	0.008700095253479303	0.013122142144634332	0.13080519218991501	0.045261875144748026	0.030533281906422127
262000	-12025.56157964254	-11319.537144664959	-706.0244349775818	0.10762614208417913	0.11320878987008597	0.004323583084610007	0.0028207504769801883	0.003100994325242961	0.002194571760118016	0.10528673431473114	0.014075151782802336	0.011770682588110428	0.10241733234717533	0.060463368927114944	0.03373954024246663
