#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.simcoal_input_4_1_1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.simcoal_input_4_1_1" lambda="@lambda" rateprior="gamma" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.simcoal_input_4_1_1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.simcoal_input_4_1_1" spec="snap.Data">
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="2_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="2_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="3_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="3_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="4_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="4_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="5_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="5_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="6_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="6_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.simcoal_input_4_1_1" id="treeLikelihood.simcoal_input_4_1_1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.simcoal_input_4_1_1">
#            <siteModel id="MutationSiteModel.simcoal_input_4_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	TreeHeightLogger
232000	-11959.616186661842	-11246.6785756095	-712.9376110523417	0.10335138213809082	0.09880991569622055	0.004243666188011582	0.0032963820465480172	0.002787205110724607	0.0027014140962441356	0.09350789160550275	0.016085000781948647	0.005490917647025646	0.07276181234618119	0.056821713769545444	0.029637366863136384
233000	-11954.320756264467	-11240.721716760148	-713.5990395043199	0.16399195713796347	0.11469990436631375	0.003853334100617578	0.0031123032963946383	0.002861377008322617	0.002384991389018747	0.0841418863163877	0.013328136352113582	0.007320523532159016	0.10985720233543127	0.04622136857290875	0.03218369239253742
234000	-11957.634570593944	-11241.530486147965	-716.1040844459777	0.0681163856219322	0.11188558688339195	0.004284856437059545	0.0025335286884340938	0.002697184381580934	0.0022583580352435666	0.08123406770025364	0.013334089159002645	0.007687803213268076	0.10430863382109747	0.05970814102089463	0.027949236664815424
235000	-11959.750691451602	-11230.062566851719	-729.6881245998825	0.08888032358585221	0.07846516144949243	0.0035032417365767317	0.0024577828921104913	0.0023336068699963525	0.002345172723317019	0.07101064940311588	0.009361843075804998	0.006398862701806107	0.07485993619334165	0.03530019243164825	0.028782809807095307
236000	-11952.723141355627	-11233.087904450065	-719.6352369055625	0.09878329104441949	0.12094969282045222	0.003852282225243541	0.003036668406199543	0.0025710301551975455	0.0021321997272592676	0.07576190606420811	0.008686700607770388	0.007674340612032754	0.11020012420414285	0.05066958490920211	0.027932651681854877
237000	-11961.832827299657	-11224.556144389551	-737.2766829101051	0.08730737983896836	0.09152727583293305	0.0030855120634909103	0.002381536725750637	0.0022384405341456725	0.0020653530995622094	0.07633030734009336	0.005252604077722185	0.005646957908428752	0.08578026064671354	0.05207585608616232	0.022625398565981
238000	-11958.548555191348	-11239.881983626476	-718.6665715648727	0.24521205426152332	0.08328915236933791	0.00442799058243188	0.00367380540607609	0.0021167074339726584	0.0029309733500312235	0.08907149100323551	0.010495591686856494	0.006371078922001844	0.06468971229874076	0.05965267372154748	0.025170074375761936
239000	-11954.79160801178	-11231.341347911351	-723.4502601004287	0.11184574795745161	0.083939802012445	0.0036277344450437853	0.002182755862996942	0.0021350889053314533	0.002498121196610003	0.08035363297980846	0.010351696967084503	0.007405265672064022	0.10573495586616434	0.049882038386657654	0.028409525996639304
240000	-11953.956451018637	-11232.05934754912	-721.8971034695168	0.17263720318544803	0.12014153022386594	0.004358068269218564	0.0031061043325463175	0.002171018861453829	0.0022273289961887185	0.08203485632055191	0.009600191200675002	0.005698883577238101	0.09878105109128112	0.05273461333238185	0.025691912972795584
241000	-11958.078370383317	-11237.36854273783	-720.7098276454865	0.1492967515394808	0.09859975857056523	0.004060246134994506	0.003769472140761958	0.002197476483596427	0.00267619388015853	0.0882065616491257	0.0072432432683605386	0.006725164532496142	0.07403655266278181	0.04639865168706024	0.02888600238245065
242000	-11958.329659104877	-11249.768752055166	-708.56090704971	0.19435289276669343	0.11459146001360944	0.0036783395183758697	0.0036339436344836637	0.0032718389455176074	0.0034939422184793187	0.07726292630413055	0.00970809147305031	0.008677944276566225	0.10633515524623142	0.04778978470567962	0.03218248775112684
243000	-11955.989547319277	-11233.390700893848	-722.5988464254292	0.18596793849003374	0.1260564045635748	0.004231388190883539	0.0026911925707243252	0.0019941023225319423	0.0018241323421848402	0.0652639991366228	0.012330257316850776	0.007533157820980889	0.11077483816044385	0.05098986708767862	0.026307899284716735
244000	-11956.286043893477	-11234.048947176037	-722.2370967174392	0.14290466632410825	0.11269853592082561	0.0035735241336744667	0.003019306423427125	0.0021911106865980553	0.002357567812015891	0.07523724424918221	0.014144042469362714	0.005766909756475885	0.07175728936949133	0.0480954703603987	0.02724665027998335
245000	-11956.55692042139	-11230.84108023811	-725.7158401832796	0.1323122711885632	0.06546617313941544	0.004065440764344197	0.003034516070451467	0.0018117664158584408	0.00187380561434847	0.09183473557287095	0.01043240979229811	0.006505742243647288	0.08579314545025984	0.055477050959636225	0.029415025736008526
246000	-11957.33695961903	-11239.99319228136	-717.3437673376702	0.06681149303686396	0.12924242531886573	0.004587024363528624	0.0028548430311970663	0.00216485024813234	0.0018657747285833815	0.08751389870990645	0.018672640804446496	0.006186190210838411	0.1508838977559459	0.052757545622024025	0.030588100724366282
247000	-11960.439697192027	-11241.67510099668	-718.7645961953473	0.09887134443024427	0.07064752548561463	0.0041475234547688365	0.0022654226376759064	0.0022226017689278756	0.002118600575720752	0.08065272931650178	0.013434462805232849	0.008822661267965704	0.13328696184414585	0.052443787368623894	0.029637960336193828
248000	-11954.040779332201	-11248.420181770225	-705.620597561975	0.14085106994496083	0.088057308917987	0.004729527760283361	0.0036390086890302088	0.0024757005979807755	0.0026126988235674864	0.09390513548476359	0.015409080367623614	0.00786994655438561	0.11753562958539827	0.0595824277485266	0.03149331514913994
249000	-11957.981188751875	-11233.536855421986	-724.4443333298899	0.09788207476186268	0.07266744636036385	0.0034637881986131877	0.002869281019681161	0.001979665622012917	0.0018108392258941186	0.08647592380149319	0.013715399413561659	0.006762356316441514	0.12233106797902238	0.05746261898918766	0.027422868097564803
250000	-11957.83589315047	-11241.52849902153	-716.3073941289398	0.10502383051405292	0.07592301104785162	0.004435433808195501	0.003522486850754347	0.002094321089892632	0.0021644615354807295	0.09990345650406626	0.016000994044617887	0.0055287378029609275	0.09874715365515985	0.05769622428400403	0.03418864893005134
251000	-11958.890913406223	-11243.895780998473	-714.9951324077501	0.06591057478741234	0.16056286090217758	0.003661691994786642	0.0036292010985678187	0.0018806973170196058	0.00215223374642329	0.09282884998453807	0.018345068254449245	0.006955733666696096	0.07908217355738213	0.06347375911131926	0.02603002395124021
252000	-11964.966879065429	-11250.534198175841	-714.432680889588	0.23200129543646397	0.15293739200946488	0.005289374466937949	0.002396391769909483	0.0025185042917184133	0.0022074442214898267	0.09036217137063003	0.022383158600274088	0.006533493453987298	0.06804819555741932	0.05517345129989301	0.02602895209982466
253000	-11960.577988443622	-11222.276732633969	-738.301255809652	0.08731599571721434	0.12225874696634512	0.003817687404198792	0.002384754663597566	0.0018129195425591088	0.0016045653124513953	0.08711491677192988	0.009777255630009795	0.004622768338317698	0.061762165950552464	0.048688855817914864	0.024609604768586358
254000	-11958.003616423295	-11235.55983679645	-722.4437796268444	0.1873228518854775	0.14155569890350683	0.0034260272337303848	0.002500156285837638	0.0027320230953491566	0.0020125525029197353	0.08619890478943863	0.010089754051735188	0.007936844057254757	0.08991623825171524	0.05276474323720192	0.028175909141867753
255000	-11955.474751086605	-11242.757350533027	-712.7174005535786	0.09930527807388258	0.08962341327075167	0.0038837831451080914	0.0030640551027168355	0.00303977073315283	0.002308063599783054	0.08790541318050485	0.011164618706267929	0.008069159784245933	0.0971855013764041	0.057753394651589664	0.03329620519975679
256000	-11958.693557622233	-11228.918523406708	-729.7750342155247	0.09890624640933017	0.0904550117871218	0.0029444526564209065	0.002650155914400695	0.002017851303388602	0.00301889194036765	0.08410686018059203	0.009673916466584569	0.00521885586627845	0.07242126872136276	0.05074887348670294	0.02628223473156651
257000	-11955.424190972186	-11225.30847361805	-730.1157173541359	0.08963694821485829	0.11181273153108236	0.0032325751049665052	0.002971697550063005	0.0017765051400023123	0.0022174580288030644	0.08608184458621848	0.006750807888260558	0.008704645428019237	0.08756199327185527	0.04322572116873167	0.02831152538052979
258000	-11954.5481389559	-11233.994034927919	-720.5541040279822	0.1554425954092908	0.09894678817383364	0.0034175597445954037	0.0030670263254058967	0.002533019276322889	0.0031933579373782254	0.08344143582747933	0.007082010380351402	0.0071751792525583825	0.10732955533256641	0.04710632632424137	0.028839247150204375
259000	-11957.907355232079	-11225.33257935144	-732.5747758806398	0.09534541776506929	0.07731078876449443	0.0033813431037879264	0.002290538676817049	0.001971628845827213	0.002677923929412978	0.06874029201272873	0.0066560058238683655	0.006364648517427755	0.09631358658543598	0.05157604724727796	0.02252388989160534
260000	-11956.076565628664	-11230.504469639633	-725.5720959890309	0.1237091309484479	0.18987342359620243	0.004043705061522576	0.003031296644252901	0.0016526086273826299	0.0021408708761279085	0.08330098141612208	0.008996894213116806	0.008469966782503204	0.09703284999156764	0.040865202747451	0.02815908852964673
261000	-11955.156435510307	-11244.951494523766	-710.2049409865411	0.11567716399647851	0.10742031340628155	0.004764007526075053	0.003172209748403551	0.0026466851564350084	0.0028285041261900358	0.08464630533141479	0.010100603286754915	0.009119835174471513	0.12098849229607372	0.03993754016064264	0.03113567802443239
262000	-11954.189008951256	-11248.237844260162	-705.951164691095	0.12739113348105854	0.0882401028629076	0.003922817181286162	0.00379696193721592	0.00224728128008381	0.0033655637067515954	0.09998401118966717	0.01058205560146308	0.010834159768096121	0.14742909415550387	0.05622287617637227	0.033713820134908194
263000	-11958.512063914557	-11239.060023127666	-719.4520407868922	0.06428612183723807	0.09826442643445192	0.003175060319309171	0.003232449078739195	0.0025312088024759143	0.002451595366263078	0.09618529684340887	0.00862951272990906	0.008737788523949396	0.09083851815040928	0.056559580373417385	0.027635559431178323
264000	-11958.687269449727	-11227.348636073364	-731.338633376362	0.07015780435017976	0.06679588278866967	0.0031898799615016453	0.0025679742284661815	0.002178402630032183	0.002465804779298381	0.08673263881047569	0.005429643235138154	0.008907407844314789	0.09566716055200371	0.04803559490849786	0.028720014214436942
265000	-11958.95432706207	-11226.447033173037	-732.5072938890331	0.08401900629956026	0.10108237888470109	0.003577758004395775	0.0019056035018879384	0.0026771088730493855	0.0017782294569646624	0.07449206988445563	0.006895939018939019	0.007306393731615147	0.10117500845327755	0.04227406129012875	0.023117117660886137
266000	-11956.618750892105	-11223.376142636136	-733.242608255969	0.09589580385914635	0.09927138490924575	0.0032158057914999493	0.0023672856932708108	0.001792945303733841	0.001840185736288072	0.0841899222556206	0.007000218334305022	0.009101157727214657	0.07130170627377257	0.04287492225223062	0.024717522406146147
267000	-11953.843398756388	-11234.762775143228	-719.0806236131588	0.1131374699193948	0.1301032835236081	0.00342794247951009	0.0026723776697756755	0.002791301668933226	0.002472630539820629	0.07531042685605921	0.009132508440870577	0.007677005585457812	0.12450967729302148	0.047241781140006024	0.025654799153088312
268000	-11952.83641228185	-11235.463118371694	-717.3732939101562	0.09082294884291842	0.10437453896920594	0.004194148135229555	0.0030871313799478318	0.002646748576944773	0.0026463913858980805	0.08060179804243463	0.007081474913461088	0.00915148501245303	0.13589558001063853	0.04352701323910599	0.030943074441764595
269000	-11955.186832717078	-11236.024233293005	-719.1625994240729	0.14673173598903833	0.11879972404780968	0.003969300172327014	0.002611323644163722	0.002534432757499859	0.003097250480289026	0.08513799789142963	0.007747454610861102	0.007976456689231397	0.07462733641107933	0.05561112434070866	0.02600208383617801
270000	-11955.803616239671	-11230.743326358695	-725.060289880975	0.12748768521381248	0.15530680777562392	0.00440625813313388	0.0025213629927221515	0.0022204106086708454	0.002757353436293755	0.09000729303270441	0.006761305602697954	0.006281050227957539	0.10424612644999051	0.04750525839314599	0.030003794158799356
271000	-11953.878414055896	-11238.359457040993	-715.5189570149028	0.15900706719117783	0.08786152926687123	0.003758775761337124	0.0029722368793333597	0.0024131127462879644	0.0026264446029525693	0.08760900478563662	0.01208547063806872	0.007148083886751402	0.13040292817911087	0.04912948743991696	0.026472286455001347
272000	-11954.625362007595	-11227.147260189704	-727.4781018178913	0.10709681858920059	0.07241728660811204	0.003886819364093311	0.002931324254859963	0.0024346454089360465	0.001926606758822779	0.07205031924215884	0.006980187071684018	0.007200159201650762	0.08565240497336372	0.04341642137912319	0.02519116139812926
273000	-11957.454269038293	-11235.6978830952	-721.7563859430944	0.07630292940829433	0.12070409654886688	0.0037891095624855934	0.0035582875704184163	0.0014718416501533747	0.002339749580327936	0.08754012214835619	0.009790123909945105	0.00958172433579597	0.10459726466911085	0.040828454212316914	0.03217287007241824
274000	-11954.301344400665	-11240.815842299698	-713.4855021009657	0.11562406585102634	0.07029454259131857	0.004521619636804698	0.0031842377215163848	0.002596866221086506	0.0027733066035185157	0.10118894596781979	0.007598846382291211	0.010837588422094216	0.11802265825302265	0.04490606806294687	0.036424912732615694
275000	-11956.114293358476	-11235.80053565949	-720.313757698986	0.08829621396811427	0.08808311833725793	0.0039665851774022855	0.0032067396892739852	0.0019188907649268173	0.0021530515577821963	0.0882455225880339	0.007881330501161736	0.012296920880818282	0.10089463473098051	0.039994638394117744	0.03443599518740193
276000	-11953.763902168574	-11254.97821848068	-698.7856836878927	0.13976263197635438	0.1283943667199732	0.004373703231504095	0.0030649819381508053	0.003058128015772305	0.0031772389586326166	0.09177197178667942	0.015495304555388343	0.011208296568033842	0.11122289204668032	0.05859649628317159	0.0338381084887393
277000	-11953.806981045649	-11238.276163762002	-715.5308172836466	0.09935207563910514	0.09049815592927203	0.004150365206015914	0.0026917487199193454	0.0022825527721581783	0.0023083644756765253	0.10015685244987159	0.018095636887754566	0.005439944018742357	0.09721204246985726	0.059244623911766506	0.029891880287089445
278000	-11954.974266505327	-11229.845997985984	-725.1282685193437	0.112014431590372	0.1596813937809993	0.003986307285248886	0.0031480937582230206	0.0023399474387701415	0.0028250229684532594	0.08890396150665664	0.006368321644587619	0.005521817570127951	0.07726888650943108	0.050892458830369254	0.026299968804957816
279000	-11955.954503010405	-11237.686187898857	-718.2683151115497	0.11444044483798686	0.07801864652155184	0.004117897433966559	0.003005018374923593	0.002100746122834383	0.0030342166644566275	0.09554374261492143	0.00803888949191339	0.006900833876697752	0.09681183942496183	0.06530104585201839	0.027713966029245883
280000	-11957.091614993666	-11234.64637267912	-722.4452423145444	0.10056252846385674	0.1201388209530177	0.0035647106633832112	0.00346918447300978	0.0018325684850035075	0.0023834831339409495	0.06846099682517345	0.010483723568588586	0.006384584134033645	0.09082835131703407	0.04739786138273474	0.025177385104473315
281000	-11959.434910903923	-11235.221535719953	-724.2133751839696	0.21177785064649093	0.1472379217805341	0.003918784554272176	0.003109741617801134	0.0021482098315236784	0.0020812708168291005	0.07849491237809197	0.01197809134447068	0.006967332563876819	0.1546659386082489	0.045582857433881636	0.03583095614611568
282000	-11961.43607388834	-11221.14804128598	-740.2880326023609	0.08059584912606023	0.08459229194537692	0.003598954207681224	0.0024724371245373523	0.0018363926841482084	0.0017006427108715331	0.0727088566402579	0.009886216280751876	0.004626394244663831	0.04176431239692849	0.04728042983377782	0.021907199156674106
283000	-11960.307478873658	-11236.462118043813	-723.845360829844	0.11390317730024356	0.11578307055925142	0.004478387712402358	0.0029156515772396805	0.0016313153092205872	0.0027414801918350415	0.10815404961691853	0.011064472653718287	0.004600529426807756	0.08222962953276702	0.055472634157924715	0.03261499148325244
284000	-11954.05792917609	-11241.471875357363	-712.5860538187254	0.097496724289988	0.15419230101235157	0.0050844786755416625	0.0032932999278686	0.0021786608035125566	0.002557930483719201	0.10589852230831671	0.0111916970906143	0.0075608694085900815	0.09337137774466017	0.05624439650129462	0.03092049913135684
285000	-11956.719943125358	-11253.40801583676	-703.3119272885971	0.1406699346169024	0.07860163506835455	0.0046988305203404315	0.004196671425120657	0.003710200528807576	0.0029016416169745127	0.10479583464631934	0.0081662212353718	0.009764454306951068	0.12504358621375036	0.05322322180297677	0.03446447350749292
286000	-11952.668402919544	-11243.862751433386	-708.8056514861578	0.06730526717934142	0.11897691361808099	0.004721354294672281	0.0033217144359680593	0.0024373307266121456	0.002674089498626875	0.09053853400324796	0.01171926294308154	0.009308887979778361	0.1165996290762944	0.05570997123369548	0.03210109991212882
287000	-11961.763519206772	-11230.482153288698	-731.281365918074	0.10625364417890491	0.05565355787256346	0.0035159768629512973	0.002649426415786412	0.0019464200003613719	0.0019180788368910841	0.08600532646527842	0.01600551866818281	0.005210643563196047	0.1055295252262536	0.04608060098064657	0.025758376813447028
288000	-11958.467006306628	-11231.393521274773	-727.0734850318551	0.05938514798531125	0.14807712161660125	0.004297661224889225	0.0025636943263677536	0.0022004694832920843	0.002173656037784675	0.07760303382172283	0.010584487041206474	0.007689382205218507	0.07753868231796288	0.042713856592743425	0.02805060489887777
289000	-11954.504608851339	-11231.441214243443	-723.0633946078956	0.06934218438484542	0.0874458031183784	0.004292525501740134	0.00288210416826666	0.0020974664620259237	0.002269590870595534	0.08808158797746475	0.008996885529447989	0.008232911742249176	0.10258425862644595	0.040631340695033547	0.031205487162087566
290000	-11950.080900552915	-11236.890999571891	-713.189900981025	0.11266018823713354	0.08567850069534073	0.004432756211673475	0.0030839711063044254	0.0023088942647905572	0.002632800045745491	0.08760460081659949	0.00808053132254678	0.010367593871453949	0.09815306599778703	0.05403813861640855	0.029381855740315824
291000	-11958.80674344799	-11245.015524237298	-713.7912192106928	0.08221181612478744	0.08319159397350073	0.004816465840287035	0.0025682031464281416	0.0022862647274812364	0.0033382815623024167	0.09811680797048782	0.009519342492370677	0.008428745266091548	0.09249624815348514	0.05337700041159793	0.03345913479222726
292000	-11956.364469179216	-11233.408643137422	-722.9558260417951	0.12185620212866574	0.08109749237401492	0.0035603549687877184	0.002757596877577077	0.0023490374087351412	0.0023960389205319272	0.08855291101168766	0.006784171152170181	0.009848256131828796	0.1302821023484181	0.04296697606128663	0.030280479859625682
293000	-11954.302391484654	-11239.90937647249	-714.3930150121658	0.06617704272267731	0.11118083784568193	0.0038805277029754204	0.0029101905209412433	0.0024141563732038357	0.0025232161876183974	0.1083090518949355	0.010216894716216141	0.009951658964691903	0.08226121821787571	0.05917105888240624	0.030180259602282218
294000	-11952.022303401982	-11238.998962042575	-713.0233413594061	0.16599540531638066	0.10421516231972748	0.004006725215382147	0.0029074670133920817	0.0025376710326472976	0.002324389337455799	0.09282044459021474	0.012166359079271724	0.008432098355005456	0.08666430595810289	0.059039466213185406	0.027718992658068792
295000	-11957.03232898025	-11228.661654068525	-728.3706749117262	0.05633662982810615	0.10070624838646965	0.003929635025890528	0.002175365878952091	0.0023468986927761074	0.002144019517410796	0.07259450510588043	0.01076497564368731	0.005863640248641179	0.08934320451086497	0.047162211678812654	0.025565994415492625
296000	-11956.629120367747	-11236.120208439452	-720.5089119282949	0.15660100864383614	0.11730777375997095	0.004158874034997523	0.0026460442337378877	0.002224265402297412	0.002254354267769948	0.08818221775629637	0.010591332389119516	0.007130852086036884	0.07922750578958168	0.054084214440813135	0.029709091932305275
297000	-11958.605882378783	-11249.841074614404	-708.7648077643785	0.17941745001238985	0.11526281999512963	0.004808081654417032	0.00417698107384571	0.0028521870776216656	0.0028671444609854025	0.08655324660102125	0.006120932405700668	0.010406725823625408	0.10313073956315807	0.0585739001173268	0.029675743170742765
298000	-11958.733525047985	-11239.495159583788	-719.2383654641967	0.1474580063161082	0.1966028295219751	0.004667462405037454	0.0033178416531857483	0.002150491297870081	0.0017005946701052711	0.0953298916521	0.012284582038767035	0.008147607192742656	0.07461051174267279	0.04951370279662089	0.02883104736782467
299000	-11956.545853379559	-11228.837088564269	-727.7087648152909	0.17018350286313996	0.09948616058846389	0.0035072260088798483	0.003273674729809052	0.002209291573240195	0.0018327244612629148	0.07043953496961981	0.009094042883328567	0.006173770800828612	0.0907898351135625	0.04607865143016728	0.02689848430080225
300000	-11962.532217147822	-11238.133472387333	-724.398744760488	0.13918249470277927	0.1393959320424352	0.00357231370742089	0.002720552927899632	0.0027886795465498523	0.002673437110288802	0.07733174945645847	0.00958913225943203	0.0055747610026219176	0.10101066936553844	0.047464453794677265	0.0295042773181049
301000	-11960.78423602589	-11239.349726597846	-721.4345094280441	0.08894348634371009	0.10308765469665031	0.00435385228216608	0.002699405569881082	0.00237465959136375	0.0023065906997483117	0.08061896995368151	0.010987493298777214	0.005285486151728038	0.08768417595498686	0.05380311141421382	0.028146245853081613
302000	-11953.801875204394	-11236.76952798888	-717.032347215514	0.11305822619085744	0.09536421556376752	0.004017603338835848	0.0025889044856217728	0.002529722547827598	0.002772031996567918	0.07959587963591779	0.008845205996390257	0.008427138544277367	0.1031005692848271	0.0538701244074767	0.030221231366417786
303000	-11955.229436879275	-11231.421043802438	-723.8083930768375	0.084775432008321	0.13645802477815472	0.004623284013620076	0.0021283700457985595	0.0020507601684312564	0.0025048429618483086	0.07885395631133091	0.008082055641161016	0.007847169609919257	0.09546423800575304	0.05026017562835515	0.029300185018568858
304000	-11955.594937102218	-11239.31070086099	-716.2842362412289	0.09928897460626629	0.06692569127164595	0.004728678054662442	0.0028856948532038724	0.0027775436618120088	0.002304212891624749	0.08575485176229354	0.009339555659915143	0.009358898133885485	0.15753150439148977	0.045793505601028364	0.03605584348229174
305000	-11953.757313108854	-11236.972294954676	-716.7850181541781	0.14076373805871178	0.13441694695143422	0.003910959462361207	0.003034747555017374	0.0028318047186903805	0.0026521359379417207	0.08638537121405711	0.006862407392545813	0.008575516305956925	0.07717172440418135	0.057027437445254896	0.0267724581237409
306000	-11954.411572493049	-11228.254572322157	-726.1570001708924	0.1149836858841148	0.12192437280464455	0.0034807538028962005	0.0020127401871854415	0.001762489480003023	0.0025517756007615066	0.08140523062919058	0.008876260956635072	0.008316085158751357	0.08228924607217945	0.05119103526704568	0.023651754301750292
307000	-11959.36876353289	-11224.2478575231	-735.1209060097908	0.10705715260555278	0.1045245390665059	0.003098203490233101	0.0028660072070896205	0.0017488122235041778	0.002477474221852484	0.07631455320283707	0.0046495061740133735	0.007715044365556754	0.05677268080233042	0.05079954342713456	0.023809473856889776
308000	-11958.231190475615	-11235.50486162663	-722.7263288489844	0.20768154986388612	0.13675957082117135	0.003908992374149748	0.002179276958793107	0.002430371328144484	0.0031363175050500543	0.08479611500897363	0.00649468510537693	0.009081249215846712	0.11532970383045599	0.0540778065542543	0.0267422138329267
309000	-11955.027069653726	-11234.407950590174	-720.6191190635524	0.13277997435394037	0.11806254229989709	0.003694452242738714	0.0033626530136054446	0.002342440422347018	0.003073236752695308	0.09070017527564492	0.005826681283961446	0.008540843276927342	0.10987450235622943	0.04599083579327892	0.0312935149010629
310000	-11958.247140797652	-11255.312095999083	-702.935044798569	0.12320953971187602	0.13822343589179492	0.0035881848774128784	0.0036812991929914747	0.0029810516663015844	0.0031999484280165855	0.0873780364814454	0.014041105664423958	0.010090607848407462	0.14028174979274965	0.05148228237199001	0.03333761420193603
311000	-11954.425186265375	-11236.855049418715	-717.5701368466598	0.12764894813768995	0.0829146130208369	0.004156525050730481	0.002622662522777647	0.0028660516229103324	0.0025418069533635315	0.07839654845127468	0.009187333378883722	0.00783065838432884	0.13259831375204995	0.04838597909085966	0.029672596510546486
312000	-11960.20386550721	-11234.127186337173	-726.0766791700374	0.08293028431189282	0.1526999762285097	0.003745956449314726	0.0030932132717277024	0.0013519026285647986	0.00229187477252027	0.07373801456413678	0.010754630530163801	0.007165015029540467	0.11409359410415872	0.04579576254577047	0.02541051577951241
313000	-11956.016352844086	-11237.500713247564	-718.5156395965217	0.1280101166252009	0.08311368441266238	0.004165611606923259	0.0030296360704160155	0.0024922990797611824	0.002437763802855597	0.0781274733304708	0.012789909375012017	0.005471179934984847	0.10950795461194546	0.05722206345762554	0.03077315565818549
314000	-11957.253400344745	-11243.558705153342	-713.6946951914036	0.08621079204023965	0.10858371637345995	0.0047889682705791695	0.0035692047956746714	0.0021679477669090024	0.002801945131476747	0.07963656550882048	0.009160823968917483	0.008102673835818155	0.09044931848761321	0.05258234668241318	0.03266335271132594
315000	-11958.608108338129	-11235.718456471148	-722.8896518669812	0.0971430390347846	0.09097652942344565	0.004085616632390156	0.0027898756236305927	0.001772965763856116	0.0019953295287899572	0.08558138906925104	0.0073089978250013765	0.012340025155028222	0.09132843976087923	0.049248922879573984	0.03281989553530185
316000	-11956.571257170965	-11233.387747518957	-723.1835096520081	0.06802844792860645	0.10889251247145419	0.0043883461338902275	0.002661777417975156	0.002209715771193221	0.0021004503238242008	0.07559016498929218	0.006346667439587433	0.010431601243739994	0.11644036955558239	0.04817568210667318	0.028137824175055268
317000	-11958.087878446413	-11233.215519552175	-724.872358894237	0.07167923829754608	0.15781330709393687	0.003696356645694202	0.0030962728072155593	0.002110574417087822	0.001921777533180631	0.08853575949302186	0.007135336520126955	0.011304209754630144	0.08077431719705733	0.042879856565137306	0.032421297440648394
